日期,开盘,收盘,高,低,交易量,涨跌幅
2018年11月5日,0.09270,0.09380,0.09440,0.09210,2.33M,1.19%
2018年11月4日,0.09170,0.09270,0.09380,0.09050,1.37M,1.09%
2018年11月3日,0.09400,0.09170,0.09440,0.09090,1.07M,-2.34%
2018年11月2日,0.09430,0.09390,0.09550,0.09260,1.56M,-0.42%
2018年11月1日,0.09010,0.09430,0.09600,0.08990,3.73M,4.55%
2018年10月31日,0.08920,0.09020,0.09100,0.08650,1.09M,1.12%
2018年10月30日,0.08850,0.08920,0.09110,0.08750,1.20M,0.90%
2018年10月29日,0.09380,0.08840,0.09500,0.08670,3.52M,-5.86%
2018年10月28日,0.08970,0.09390,0.09670,0.08930,4.66M,4.68%
2018年10月27日,0.08820,0.08970,0.09170,0.08800,1.24M,1.82%
2018年10月26日,0.08840,0.08810,0.08890,0.08710,615.67K,-0.34%
2018年10月25日,0.08970,0.08840,0.08980,0.08720,1.18M,-1.45%
2018年10月24日,0.09160,0.08970,0.09220,0.08950,1.07M,-2.18%
2018年10月23日,0.09090,0.09170,0.09220,0.08800,1.14M,0.88%
2018年10月22日,0.09020,0.09090,0.09100,0.08870,879.15K,0.78%
2018年10月21日,0.09090,0.09020,0.09200,0.08980,1.69M,-0.66%
2018年10月20日,0.08780,0.09080,0.09130,0.08750,904.62K,3.53%
2018年10月19日,0.08860,0.08770,0.08990,0.08730,943.46K,-0.79%
2018年10月18日,0.09310,0.08840,0.09320,0.08750,2.71M,-4.95%
2018年10月17日,0.09290,0.09300,0.09650,0.09240,2.53M,0.22%
2018年10月16日,0.09250,0.09280,0.09550,0.09120,1.73M,0.32%
2018年10月15日,0.09150,0.09250,0.09940,0.08810,12.07M,1.31%
2018年10月14日,0.08460,0.09130,0.09310,0.08360,4.49M,7.92%
2018年10月13日,0.08320,0.08460,0.08840,0.08260,3.41M,1.56%
2018年10月12日,0.07990,0.08330,0.08420,0.07940,2.85M,4.26%
2018年10月11日,0.09890,0.07990,0.09890,0.07980,8.74M,-19.21%
2018年10月10日,0.09730,0.09890,0.10100,0.09350,3.60M,1.75%
2018年10月9日,0.09720,0.09720,0.09850,0.09530,2.89M,0.00%
2018年10月8日,0.09650,0.09720,0.10090,0.09640,5.29M,0.73%
2018年10月7日,0.09350,0.09650,0.09760,0.09220,3.18M,3.21%
2018年10月6日,0.09700,0.09350,0.09760,0.09300,2.21M,-3.61%
2018年10月5日,0.09890,0.09700,0.10310,0.09410,7.90M,-1.92%
2018年10月4日,0.09130,0.09890,0.09910,0.09020,7.21M,8.44%
2018年10月3日,0.09300,0.09120,0.09320,0.08820,5.75M,-2.15%
2018年10月2日,0.09040,0.09320,0.09590,0.09020,9.47M,3.10%
2018年10月1日,0.08840,0.09040,0.09330,0.08840,5.56M,2.49%
2018年9月30日,0.08720,0.08820,0.09130,0.08570,6.72M,1.15%
2018年9月29日,0.08580,0.08720,0.09550,0.08370,11.65M,1.63%
2018年9月28日,0.08770,0.08580,0.08910,0.08440,2.98M,-2.05%
2018年9月27日,0.08430,0.08760,0.08850,0.08340,2.56M,3.91%
2018年9月26日,0.08570,0.08430,0.08640,0.08330,2.05M,-1.63%
2018年9月25日,0.08590,0.08570,0.08640,0.08210,3.07M,-0.12%
2018年9月24日,0.08890,0.08580,0.09000,0.08420,3.18M,-3.38%
2018年9月23日,0.08820,0.08880,0.09030,0.08640,3.44M,0.68%
2018年9月22日,0.09210,0.08820,0.09300,0.08560,6.88M,-4.34%
2018年9月21日,0.08790,0.09220,0.09280,0.08690,13.31M,5.01%
2018年9月20日,0.08830,0.08780,0.08900,0.08500,5.79M,-0.57%
2018年9月19日,0.08210,0.08830,0.08900,0.08160,7.06M,7.42%
2018年9月18日,0.08260,0.08220,0.08680,0.08010,5.78M,0.00%
2018年9月17日,0.08400,0.08220,0.08920,0.07840,8.06M,-2.26%
2018年9月16日,0.08360,0.08410,0.08450,0.07990,2.18M,0.60%
2018年9月15日,0.08270,0.08360,0.08490,0.08110,2.40M,0.97%
2018年9月14日,0.08440,0.08280,0.08640,0.08050,4.70M,-1.90%
2018年9月13日,0.08110,0.08440,0.08760,0.07960,4.48M,3.81%
2018年9月12日,0.08190,0.08130,0.08190,0.07370,2.84M,-0.73%
2018年9月11日,0.08570,0.08190,0.08710,0.07940,2.63M,-4.43%
2018年9月10日,0.08460,0.08570,0.08680,0.08210,2.20M,1.42%
2018年9月9日,0.08550,0.08450,0.08960,0.08200,3.34M,-1.17%
2018年9月8日,0.09040,0.08550,0.09400,0.08430,5.84M,-5.52%
2018年9月7日,0.09440,0.09050,0.09650,0.08510,5.43M,-4.13%
2018年9月6日,0.08850,0.09440,0.09450,0.08250,9.72M,6.79%
2018年9月5日,0.11100,0.08840,0.11210,0.08740,13.16M,-20.36%
2018年9月4日,0.10750,0.11100,0.11690,0.10630,10.07M,3.26%
2018年9月3日,0.10510,0.10750,0.11200,0.10250,7.53M,3.07%
2018年9月2日,0.10630,0.10430,0.10780,0.10200,6.64M,-1.97%
2018年9月1日,0.10000,0.10640,0.10830,0.09990,11.49M,6.40%
2018年8月31日,0.10150,0.10000,0.10330,0.09860,6.82M,-1.48%
2018年8月30日,0.10280,0.10150,0.10480,0.09530,7.25M,-1.26%
2018年8月29日,0.10520,0.10280,0.10780,0.09820,10.53M,-2.47%
2018年8月28日,0.10190,0.10540,0.10780,0.09980,12.42M,3.54%
2018年8月27日,0.09640,0.10180,0.10490,0.09420,10.33M,5.60%
2018年8月26日,0.10450,0.09640,0.10460,0.09420,8.66M,-7.84%
2018年8月25日,0.10820,0.10460,0.11180,0.10200,8.63M,-3.42%
2018年8月24日,0.08320,0.10830,0.11460,0.08030,50.55M,30.48%
2018年8月23日,0.06880,0.08300,0.09000,0.06880,20.98M,20.82%
2018年8月22日,0.07580,0.06870,0.08190,0.06870,10.89M,-9.37%
2018年8月21日,0.07230,0.07580,0.07740,0.07210,5.64M,4.26%
