日期,开盘,收盘,高,低,交易量,涨跌幅
2019年3月17日,1.5049,1.5988,1.6350,1.4967,3.63K,6.24%
2019年3月16日,1.5450,1.5049,1.5998,1.5048,7.56K,-2.59%
2019年3月15日,1.5706,1.5450,1.6869,1.5062,13.49K,-1.63%
2019年3月14日,1.3976,1.5706,1.6485,1.3972,14.54K,12.38%
2019年3月13日,1.3852,1.3976,1.4038,1.3475,7.58K,0.89%
2019年3月12日,1.2813,1.3852,1.4038,1.2619,6.96K,8.11%
2019年3月11日,1.2705,1.2813,1.2843,1.2431,2.88K,0.86%
2019年3月10日,1.2716,1.2705,1.3004,1.2538,4.49K,-0.09%
2019年3月9日,1.2627,1.2716,1.2964,1.2455,3.83K,-0.91%
2019年3月8日,1.2951,1.2834,1.3245,1.2692,5.07K,-0.91%
2019年3月7日,1.2545,1.2951,1.3109,1.2507,3.09K,3.24%
2019年3月6日,1.2321,1.2545,1.2785,1.2221,3.07K,1.82%
2019年3月5日,1.1937,1.2321,1.2757,1.1306,2.88K,3.22%
2019年3月4日,1.2307,1.1937,1.2307,1.1506,2.14K,-3.01%
2019年3月3日,1.2174,1.2307,1.2439,1.2069,1.08K,1.10%
2019年3月2日,1.2090,1.2174,1.2342,1.2055,3.06K,0.70%
2019年3月1日,1.2360,1.2090,1.2548,1.2090,2.78K,-2.19%
2019年2月28日,1.1939,1.2360,1.2438,1.1939,1.76K,3.52%
2019年2月27日,1.2305,1.1939,1.2526,1.1930,3.92K,-2.97%
2019年2月26日,1.1983,1.2305,1.2637,1.1856,2.77K,2.69%
2019年2月25日,1.2325,1.1982,1.2592,1.1878,3.44K,-2.79%
2019年2月24日,1.2888,1.2325,1.3139,1.1778,7.44K,-4.36%
2019年2月23日,1.2494,1.2888,1.2954,1.2242,3.43K,3.15%
2019年2月22日,1.2288,1.2494,1.2603,1.2196,4.89K,1.67%
2019年2月21日,1.2415,1.2288,1.2433,1.2132,4.53K,-1.02%
2019年2月20日,1.2252,1.2415,1.2426,1.2183,3.38K,1.33%
2019年2月19日,1.2408,1.2252,1.2527,1.1957,6.68K,-1.25%
2019年2月18日,1.2221,1.2408,1.2459,1.1696,4.75K,1.53%
2019年2月17日,1.1520,1.2221,1.2248,1.1504,4.43K,6.08%
2019年2月16日,1.1169,1.1520,1.1663,1.1103,4.05K,3.14%
2019年2月15日,1.1223,1.1169,1.1478,1.1109,2.90K,-0.48%
2019年2月14日,1.1188,1.1223,1.1431,1.1057,3.61K,0.31%
2019年2月13日,1.1506,1.1188,1.1506,1.1016,3.08K,-2.76%
2019年2月12日,1.1751,1.1506,1.1811,1.1076,3.64K,-2.09%
2019年2月11日,1.1394,1.1751,1.1948,1.0709,1.96K,3.13%
