日期,开盘,收盘,高,低,交易量,涨跌幅
2017年12月6日,10.0200,8.5700,10.0700,8.3200,2.62M,-14.47%
2017年12月5日,10.5800,10.0200,10.5800,9.6800,3.14M,-5.29%
2017年12月4日,9.3800,10.5800,10.6400,9.0000,2.43M,12.79%
2017年12月3日,9.2800,9.3800,10.1800,8.6300,3.25M,1.08%
2017年12月2日,8.8900,9.2800,9.6800,8.5000,2.23M,4.39%
2017年12月1日,8.0600,8.8900,8.9900,7.7300,2.63M,10.30%
2017年11月30日,7.8700,8.0600,8.5200,7.0000,3.68M,2.41%
2017年11月29日,9.4100,7.8700,9.4500,5.5000,4.82M,-16.37%
2017年11月28日,9.5000,9.4100,9.9500,8.9100,4.17M,-0.95%
2017年11月27日,8.5400,9.5000,9.5300,8.4700,4.01M,11.24%
2017年11月26日,8.7700,8.5400,8.7700,8.4700,12.60K,-2.62%
2017年11月25日,7.5900,8.7700,8.9800,7.5600,4.97M,15.55%
2017年11月24日,7.6500,7.5900,7.7500,7.3600,1.57M,-0.78%
2017年11月23日,7.9800,7.6500,8.1900,7.6500,2.20M,-4.14%
2017年11月22日,7.6600,7.9800,8.0500,7.6200,1.41M,4.18%
2017年11月21日,8.0300,7.6600,8.1800,7.5000,2.55M,-4.61%
2017年11月20日,7.7500,8.0300,8.2100,7.7500,1.69M,3.61%
2017年11月19日,7.9200,7.7500,8.2400,7.6200,1.84M,-2.15%
2017年11月18日,7.6300,7.9200,8.6400,7.3800,4.79M,3.80%
2017年11月17日,7.1900,7.6300,7.8000,7.0800,1.93M,6.12%
2017年11月16日,7.7100,7.1900,7.7300,7.1000,1.53M,-6.74%
2017年11月15日,7.8600,7.7100,8.0600,7.2500,2.13M,-1.91%
2017年11月14日,7.5100,7.8600,7.9100,7.1900,2.07M,4.66%
2017年11月13日,6.5700,7.5100,7.6800,6.5100,3.60M,14.31%
2017年11月12日,7.2800,6.5700,7.3500,6.0100,3.34M,-9.75%
2017年11月11日,6.9700,7.2800,7.5800,6.8500,2.47M,4.45%
2017年11月10日,8.0400,6.9700,8.1400,6.6600,5.46M,-13.31%
2017年11月9日,7.6300,8.0400,8.5000,7.5100,5.52M,5.37%
2017年11月8日,6.3200,7.6300,8.2000,6.2600,7.95M,20.73%
2017年11月7日,6.4800,6.3200,6.6900,6.0500,1.31M,-2.47%
2017年11月6日,6.2700,6.4800,6.7000,6.1800,1.42M,3.35%
2017年11月5日,6.4700,6.2700,6.4900,6.1100,1.11M,-3.09%
2017年11月4日,6.7100,6.4700,6.7800,6.3400,1.22M,-3.58%
2017年11月3日,6.2200,6.7100,6.8200,6.0900,2.76M,7.88%
2017年11月2日,6.0700,6.2200,6.7200,5.4800,7.26M,2.47%
2017年11月1日,6.8200,6.0700,6.9900,6.0100,4.85M,-11.00%
2017年10月31日,7.2400,6.8200,7.3000,6.8200,1.85M,-5.80%
2017年10月30日,7.3100,7.2400,7.4400,7.1200,1.03M,-0.96%
2017年10月29日,7.1600,7.3100,7.5000,7.1200,1.07M,2.09%
2017年10月28日,7.4800,7.1600,7.5600,7.1500,1.37M,-4.28%
2017年10月27日,7.6100,7.4800,8.1000,7.3900,2.18M,-1.71%
2017年10月26日,7.6500,7.6100,7.8200,7.3900,1.44M,-0.52%
2017年10月25日,8.1100,7.6500,8.1300,7.5200,1.47M,-5.67%
2017年10月24日,7.6500,8.1100,8.7100,7.3900,4.80M,6.01%
2017年10月23日,7.6400,7.6500,7.7000,7.0300,1.13M,0.13%
2017年10月22日,7.3700,7.6400,7.8000,7.3100,1.35M,3.66%
2017年10月21日,7.2600,7.3700,7.4500,6.9100,1.25M,1.52%
2017年10月20日,7.8200,7.2600,7.8500,7.2600,1.49M,-7.16%
2017年10月19日,7.8000,7.8200,8.0600,7.6700,874.97K,0.26%
2017年10月18日,7.9400,7.8000,8.0900,7.6000,1.79M,-1.76%
2017年10月17日,7.8100,7.9400,8.2600,7.6200,2.23M,1.66%
2017年10月16日,7.9800,7.8100,8.1100,7.6000,1.55M,-2.13%
2017年10月15日,8.0400,7.9800,8.2700,7.6100,1.90M,-0.75%
2017年10月14日,8.2900,8.0400,8.3400,8.0000,1.22M,-3.02%
2017年10月13日,8.2300,8.2900,8.7100,8.0200,2.00M,0.73%
2017年10月12日,9.2500,8.2300,9.6000,8.1600,4.39M,-11.03%
2017年10月11日,8.0900,9.2500,9.3700,8.0900,4.90M,14.34%
2017年10月10日,7.4800,8.0900,8.4000,7.2800,2.62M,8.16%
2017年10月9日,7.7500,7.4800,8.1500,6.9100,3.68M,-3.48%
2017年10月8日,8.5400,7.7500,8.6500,7.6000,2.64M,-9.25%
2017年10月7日,8.6700,8.5400,8.7900,8.1200,1.53M,-1.50%
2017年10月6日,8.8000,8.6700,8.9100,8.4600,1.17M,-1.48%
2017年10月5日,8.6700,8.8000,9.0600,8.1700,2.18M,1.50%
2017年10月4日,9.2700,8.6700,9.2700,8.5000,1.93M,-6.47%
2017年10月3日,9.2100,9.2700,9.3500,8.5000,3.40M,0.65%
2017年10月2日,9.8600,9.2100,10.0500,9.0600,3.27M,-6.59%
2017年10月1日,10.1400,9.8600,10.2000,9.5400,1.73M,-2.76%
2017年9月30日,9.8100,10.1400,10.3500,9.6800,2.66M,3.36%
2017年9月29日,10.4500,9.8100,10.6700,8.9000,6.25M,-6.12%
2017年9月28日,10.3200,10.4500,11.5500,10.0300,5.91M,1.26%
2017年9月27日,9.7200,10.3200,10.6000,9.7200,3.89M,6.17%
2017年9月26日,10.0100,9.7200,10.3700,9.6200,2.85M,-2.90%
2017年9月25日,8.6000,10.0100,10.4700,8.5600,6.91M,16.40%
2017年9月24日,9.0100,8.6000,9.1500,8.4300,2.34M,-4.55%
2017年9月23日,8.6100,9.0100,9.3700,8.3100,3.91M,4.65%
2017年9月22日,8.0600,8.6100,8.9400,7.8200,6.17M,6.82%
2017年9月21日,9.0400,8.0600,9.4200,7.6100,6.95M,-10.84%
2017年9月20日,9.9500,9.0400,9.9900,9.0300,3.49M,-9.15%
2017年9月19日,11.0000,9.9500,11.0400,9.6200,4.27M,-9.55%
2017年9月18日,9.8200,11.0000,11.4000,9.8200,5.94M,12.02%
2017年9月17日,9.8900,9.8200,10.3500,8.9500,5.05M,-0.71%
2017年9月16日,9.9900,9.8900,10.6700,9.2100,8.11M,-1.00%
2017年9月15日,8.1000,9.9900,10.5500,6.5000,21.94M,23.33%
2017年9月14日,10.5500,8.1000,11.1400,7.5500,13.78M,-23.22%
2017年9月13日,11.6800,10.5500,11.6800,9.4300,8.45M,-9.67%
2017年9月12日,11.3700,11.6800,13.7000,10.9200,8.62M,2.73%
2017年9月11日,11.3800,11.3700,12.1000,11.0000,3.41M,-0.09%
2017年9月10日,12.3100,11.3800,12.4000,10.5800,4.82M,-7.55%
2017年9月9日,11.4400,12.3100,12.4000,10.8100,4.74M,7.60%
2017年9月8日,12.7900,11.4400,13.4900,10.3600,9.90M,-10.56%
2017年9月7日,11.6000,12.7900,13.6900,10.7100,10.03M,10.26%
2017年9月6日,10.9900,11.6000,11.9000,10.3000,7.56M,5.55%
2017年9月5日,8.8100,10.9900,11.4400,7.6100,10.62M,24.74%
2017年9月4日,10.7400,8.8100,10.7400,7.3300,15.38M,-17.97%
2017年9月3日,10.8500,10.7400,11.4000,9.5400,4.65M,-1.01%
2017年9月2日,12.0100,10.8500,12.1200,9.8000,6.03M,-9.66%
2017年9月1日,11.8200,12.0100,12.6900,11.6500,5.05M,1.61%
2017年8月31日,11.2400,11.8200,12.2000,10.7500,4.82M,5.16%
2017年8月30日,9.4800,11.2400,11.8100,9.4200,11.11M,18.57%
2017年8月29日,8.6200,9.4800,9.7600,8.4400,6.27M,9.98%
2017年8月28日,8.3400,8.6200,8.9700,8.0800,3.68M,3.36%
2017年8月27日,8.2800,8.3400,8.3800,7.9900,1.50M,0.72%
2017年8月26日,8.1800,8.2800,8.4000,7.7700,2.12M,1.22%
2017年8月25日,8.3800,8.1800,8.5000,7.9300,1.80M,-2.39%
2017年8月24日,8.1900,8.3800,8.4500,7.8900,1.87M,2.32%
2017年8月23日,7.6000,8.1900,8.6800,7.4900,5.48M,7.76%
2017年8月22日,7.6500,7.6000,7.7300,6.8000,3.62M,-0.65%
2017年8月21日,8.4800,7.6500,8.6000,7.2700,4.74M,-9.79%
2017年8月20日,7.8200,8.4800,8.9000,7.1400,4.93M,8.44%
2017年8月19日,7.2500,7.8200,8.0000,6.2300,5.64M,7.86%
2017年8月18日,8.3200,7.2500,8.4500,6.0800,10.20M,-12.86%
2017年8月17日,8.8500,8.3200,9.5500,8.2700,7.87M,-5.99%
2017年8月16日,6.7200,8.8500,9.2500,6.6700,14.58M,31.70%
2017年8月15日,7.0300,6.7200,7.1300,6.0800,5.81M,-4.41%
2017年8月14日,6.8800,7.0300,7.4700,6.3000,7.30M,2.18%
2017年8月13日,6.2000,6.8800,7.5000,5.2400,11.15M,10.97%
