日期,开盘,收盘,高,低,交易量,涨跌幅
2018年11月9日,9.6875,9.6153,9.7497,9.5260,737.30K,-0.75%
2018年11月8日,9.8894,9.6875,9.9197,9.6603,797.78K,-2.04%
2018年11月7日,9.8810,9.8894,9.9758,9.8121,867.19K,0.25%
2018年11月6日,9.7333,9.8648,9.8827,9.6703,884.71K,1.35%
2018年11月5日,9.8190,9.7333,9.8294,9.6637,836.65K,-0.87%
2018年11月4日,9.5889,9.8190,9.8970,9.5000,934.58K,2.49%
2018年11月3日,9.6490,9.5805,9.7081,9.4888,814.17K,-0.71%
2018年11月2日,9.6197,9.6490,9.7180,9.5475,849.51K,0.30%
2018年11月1日,9.4907,9.6197,9.6513,9.4412,792.43K,1.36%
2018年10月31日,9.4521,9.4907,9.5500,9.2880,709.70K,0.63%
2018年10月30日,9.4443,9.4316,9.5385,9.4020,718.68K,-0.13%
2018年10月29日,9.6997,9.4443,9.7317,9.3800,786.96K,-2.63%
2018年10月28日,9.7252,9.6997,9.7638,9.6441,841.91K,-0.26%
2018年10月27日,9.8296,9.7252,9.8338,9.6993,851.50K,-1.06%
2018年10月26日,9.8000,9.8296,9.9099,9.7508,1.02M,0.30%
2018年10月25日,9.8670,9.8000,9.9250,9.7507,1.01M,-0.68%
2018年10月24日,9.9209,9.8670,9.9898,9.8555,1.04M,-0.54%
2018年10月23日,9.8802,9.9209,10.0433,9.8162,1.22M,0.41%
2018年10月22日,9.9210,9.8802,9.9774,9.8100,1.04M,-0.41%
2018年10月21日,9.9138,9.9210,10.0201,9.8701,1.20M,-0.01%
2018年10月20日,9.9001,9.9219,9.9970,9.8220,1.16M,0.22%
2018年10月19日,9.9219,9.9001,9.9797,9.8301,1.11M,-0.22%
2018年10月18日,10.2338,9.9219,10.2650,9.8145,1.26M,-3.05%
2018年10月17日,10.2700,10.2338,10.3497,10.1001,1.40M,-0.35%
2018年10月16日,10.5507,10.2700,10.5650,10.1061,1.28M,-2.78%
2018年10月15日,9.5895,10.5639,10.9850,9.5166,2.34M,10.16%
2018年10月14日,9.6810,9.5895,9.7796,9.5271,963.46K,-0.95%
