日期,开盘,收盘,高,低,交易量,涨跌幅
2018年9月15日,2.3131,2.3022,2.3450,2.2778,11.34K,-0.47%
2018年9月14日,2.4279,2.3131,2.4385,2.2208,14.65K,-4.73%
2018年9月13日,2.2394,2.4279,2.5643,2.2393,28.73K,8.42%
2018年9月12日,2.2118,2.2394,2.2840,2.0648,10.25K,1.25%
2018年9月11日,2.2872,2.2118,2.5855,2.1059,27.38K,-3.29%
2018年9月10日,1.8933,2.2872,2.5760,1.8932,60.89K,20.81%
2018年9月9日,1.9419,1.8933,1.9880,1.8839,19.67K,-2.50%
2018年9月8日,1.8784,1.9418,2.0040,1.8737,19.56K,3.38%
2018年9月7日,1.9792,1.8784,1.9845,1.8705,20.74K,-5.09%
2018年9月6日,2.0115,1.9792,2.0166,1.8767,18.77K,-1.60%
2018年9月5日,2.2993,2.0115,2.3137,2.0068,19.79K,-12.52%
2018年9月4日,2.2291,2.2993,2.3070,2.2115,19.39K,3.15%
2018年9月3日,2.1656,2.2291,2.2587,2.1008,24.94K,2.93%
2018年9月2日,2.2160,2.1656,2.2378,2.1051,18.32K,-2.28%
2018年9月1日,2.1311,2.2160,2.2251,2.1249,20.86K,3.99%
2018年8月31日,2.0689,2.1311,2.1567,2.0685,16.47K,3.00%
2018年8月30日,2.1878,2.0689,2.1912,2.0141,19.45K,-5.43%
2018年8月29日,2.2483,2.1878,2.3096,2.1674,13.66K,-2.69%
2018年8月28日,2.2506,2.2483,2.2725,2.1999,21.17K,-0.10%
2018年8月27日,2.2115,2.2506,2.2519,2.1838,17.16K,1.76%
2018年8月26日,2.3358,2.2115,2.3487,2.2115,8.92K,-5.32%
2018年8月25日,2.3262,2.3358,2.3610,2.3191,10.22K,0.41%
2018年8月24日,2.2208,2.3262,2.3313,2.2068,18.35K,4.75%
2018年8月23日,2.0351,2.2208,2.2349,2.0336,17.09K,9.12%
2018年8月22日,2.1518,2.0351,2.2517,2.0208,18.84K,-5.42%
2018年8月21日,2.0617,2.1518,2.1697,2.0586,16.54K,4.37%
2018年8月20日,2.1930,2.0617,2.1930,2.0565,20.62K,-5.98%
2018年8月19日,2.0986,2.1930,2.2041,2.0897,14.83K,4.50%
2018年8月18日,2.1467,2.0986,2.1787,2.0570,18.52K,-2.24%
2018年8月17日,1.9401,2.1467,2.1482,1.9385,20.61K,10.65%
2018年8月16日,1.9626,1.9401,1.9852,1.9228,19.87K,-1.14%
2018年8月15日,1.8590,1.9626,2.0523,1.8547,20.66K,5.57%
2018年8月14日,1.9878,1.8590,1.9878,1.7944,25.01K,-6.48%
2018年8月13日,2.0428,1.9878,2.2856,1.9878,26.29K,-2.69%
2018年8月12日,1.8260,2.0428,2.0965,1.7812,28.81K,11.87%
2018年8月11日,1.7538,1.8260,1.8452,1.7153,23.60K,4.12%
2018年8月10日,1.7725,1.7538,1.8416,1.7309,19.15K,-1.06%
2018年8月9日,1.6787,1.7725,1.8059,1.6750,22.13K,5.59%
2018年8月8日,1.7658,1.6787,1.7658,1.6394,23.70K,-4.93%
2018年8月7日,1.8311,1.7658,1.8828,1.7621,11.94K,-3.57%
2018年8月6日,1.8483,1.8311,1.8824,1.8086,15.95K,-0.93%
2018年8月5日,1.8237,1.8483,1.8599,1.8088,19.33K,1.35%
2018年8月4日,1.8594,1.8237,1.8769,1.7517,26.35K,-1.92%
2018年8月3日,1.9214,1.8594,2.0070,1.8080,36.40K,-3.23%
2018年8月2日,2.2645,1.9214,2.2890,1.8523,31.65K,-15.15%
2018年8月1日,2.3505,2.2645,2.3534,2.2477,16.49K,-3.66%
2018年7月31日,2.5599,2.3505,2.5600,2.3200,18.29K,-8.18%
2018年7月30日,2.6564,2.5600,2.6564,2.4943,21.92K,-3.63%
2018年7月29日,2.6637,2.6564,2.7109,2.6321,26.49K,-0.27%
2018年7月28日,2.6669,2.6637,2.6815,2.6344,21.25K,-0.12%
2018年7月27日,2.6264,2.6669,2.6742,2.5606,24.37K,1.54%
2018年7月26日,2.7232,2.6264,2.8034,2.6138,24.38K,-3.56%
2018年7月25日,2.6874,2.7232,2.7970,2.6572,29.38K,1.33%
2018年7月24日,2.7141,2.6874,2.7351,2.4973,22.49K,-0.98%
2018年7月23日,2.7411,2.7141,2.8974,2.7118,27.98K,-0.99%
2018年7月22日,2.9260,2.7411,2.9418,2.7136,22.95K,-6.32%
2018年7月21日,2.8641,2.9260,2.9338,2.8078,19.43K,2.16%
2018年7月20日,2.8819,2.8641,3.0777,2.7796,25.97K,-0.62%
2018年7月19日,3.0953,2.8819,3.0953,2.8755,27.34K,-6.89%
2018年7月18日,3.0961,3.0953,3.2670,3.0684,28.03K,-0.03%
2018年7月17日,2.8882,3.0961,3.2922,2.8560,21.16K,7.20%
2018年7月16日,2.7620,2.8882,2.8994,2.7468,27.42K,4.57%
2018年7月15日,2.7035,2.7620,2.7741,2.6949,22.38K,2.16%
2018年7月14日,2.6797,2.7035,2.7159,2.6677,21.59K,0.89%
2018年7月13日,2.6179,2.6797,2.6867,2.6164,18.64K,2.36%
2018年7月12日,2.6955,2.6179,2.7075,2.5605,17.11K,-2.88%
2018年7月11日,2.7045,2.6955,2.7087,2.6285,19.55K,-0.33%
2018年7月10日,2.9919,2.7045,2.9919,2.6860,17.53K,-9.60%
2018年7月9日,3.0244,2.9919,3.0483,2.9857,21.83K,-1.07%
2018年7月8日,3.0140,3.0244,3.0573,3.0001,16.31K,0.34%
2018年7月7日,2.9996,3.0140,3.0140,2.9214,22.95K,0.48%
2018年7月6日,2.9046,2.9996,3.0542,2.7902,24.30K,3.27%
2018年7月5日,3.0228,2.9046,3.0492,2.8811,26.52K,-3.91%
2018年7月4日,3.0044,3.0228,3.0873,2.9538,22.88K,0.61%
2018年7月3日,3.1440,3.0044,3.1864,3.0018,26.76K,-4.44%
2018年7月2日,2.8590,3.1440,3.1803,2.8555,28.99K,9.97%
2018年7月1日,2.9159,2.8591,2.9417,2.8142,24.15K,-1.95%
2018年6月30日,2.6423,2.9159,3.0497,2.6259,30.51K,10.35%
2018年6月29日,2.5734,2.6423,2.6612,2.4646,28.13K,2.68%
2018年6月28日,2.8020,2.5734,2.8130,2.5623,25.68K,-8.16%
2018年6月27日,2.5803,2.8020,2.8660,2.4898,31.80K,8.59%
2018年6月26日,2.7866,2.5803,2.7866,2.5803,28.05K,-7.40%
2018年6月25日,2.7234,2.7866,2.8110,2.6528,28.35K,2.30%
2018年6月24日,2.9426,2.7239,2.9590,2.4901,25.14K,-7.43%
2018年6月23日,2.9799,2.9426,2.9958,2.8674,13.68K,-1.25%
2018年6月22日,3.5757,2.9798,3.5757,2.9494,25.34K,-16.66%
2018年6月21日,3.6634,3.5756,3.8386,3.5223,27.99K,-2.40%
2018年6月20日,3.6097,3.6634,3.6634,3.4160,9.03K,1.49%
2018年6月19日,3.6682,3.6096,3.6763,3.5862,12.12K,-1.60%
2018年6月18日,3.4174,3.6682,3.6900,3.3986,14.97K,7.22%
2018年6月17日,3.3815,3.4212,3.4598,3.3648,11.13K,1.17%
2018年6月16日,3.3430,3.3815,3.4190,3.2985,26.58K,1.15%
2018年6月15日,3.5439,3.3430,3.6380,3.3285,27.90K,-5.66%
2018年6月14日,3.3177,3.5437,3.6125,3.2136,38.92K,6.82%
2018年6月13日,3.5124,3.3176,3.8464,3.3016,39.34K,-5.55%
2018年6月12日,3.8073,3.5125,3.9635,3.4950,37.91K,-7.74%
2018年6月11日,3.8134,3.8073,3.9741,3.6794,28.47K,-0.16%
2018年6月10日,4.4233,3.8134,4.4233,3.7984,40.63K,-13.79%
2018年6月9日,4.6318,4.4234,4.7380,4.4222,33.60K,-4.50%
2018年6月8日,4.5216,4.6318,4.9431,4.5216,41.73K,2.44%
2018年6月7日,4.3395,4.5216,4.5430,4.2977,29.24K,4.20%
2018年6月6日,4.3168,4.3395,4.3551,4.2698,28.71K,0.53%
2018年6月5日,4.1476,4.3168,4.3561,4.0658,28.09K,4.08%
2018年6月4日,4.3793,4.1475,4.4211,4.0970,33.31K,-5.33%
2018年6月3日,4.3371,4.3811,4.4732,4.3071,35.31K,1.02%
2018年6月2日,4.1236,4.3370,4.3809,4.1084,29.65K,5.18%
2018年6月1日,4.2241,4.1236,4.2355,4.0548,28.29K,-2.38%
2018年5月31日,4.0317,4.2240,4.3594,3.9762,32.63K,4.77%
2018年5月30日,4.2795,4.0317,4.6249,4.0089,28.50K,-5.79%
2018年5月29日,3.8975,4.2794,4.3221,3.8759,21.22K,9.80%
2018年5月28日,4.2408,3.8974,4.2656,3.8909,24.45K,-8.35%
2018年5月27日,4.4637,4.2524,4.4778,4.2384,23.71K,-4.74%
2018年5月26日,4.4871,4.4638,4.5869,4.4501,15.83K,-0.52%
