日期,开盘,收盘,高,低,交易量,涨跌幅
2019年3月21日,0.99761,0.99790,1.00062,0.99710,6.08M,0.03%
2019年3月20日,0.99654,0.99761,0.99859,0.99522,1.60M,0.11%
2019年3月19日,0.99619,0.99654,1.00390,0.99481,1.63M,0.04%
2019年3月18日,0.99631,0.99619,1.00441,0.99406,1.62M,-0.01%
2019年3月17日,0.99846,0.99631,1.01323,0.99577,603.51K,-0.22%
2019年3月16日,0.99581,0.99846,1.00350,0.99581,2.51M,0.27%
2019年3月15日,1.00037,0.99581,1.00143,0.99333,1.49M,0.10%
2019年3月14日,1.00311,0.99483,1.00311,0.99355,3.43M,-0.22%
2019年3月13日,0.99611,0.99700,1.00088,0.99526,1.34M,0.09%
2019年3月12日,0.99535,0.99611,0.99969,0.99361,1.46M,0.08%
2019年3月11日,0.99661,0.99535,1.00085,0.99422,1.30M,-0.13%
2019年3月10日,0.99372,0.99661,0.99748,0.99366,440.90K,0.26%
2019年3月9日,0.99429,0.99402,0.99920,0.99371,1.28M,-0.03%
2019年3月8日,0.99583,0.99429,1.00148,0.99401,1.34M,-0.16%
2019年3月7日,0.99642,0.99583,1.00115,0.99568,1.80M,-0.06%
2019年3月6日,0.99717,0.99642,1.00065,0.99551,2.18M,-0.07%
2019年3月5日,1.00232,0.99717,1.00303,0.99488,5.30M,0.05%
2019年3月4日,0.99470,0.99666,1.00005,0.99470,2.01M,0.20%
2019年3月3日,1.00325,0.99470,1.00478,0.99464,1.31M,-0.43%
2019年3月2日,1.00729,0.99895,1.00749,0.99753,572.40K,0.28%
2019年3月1日,0.99538,0.99616,1.02114,0.99476,2.16M,0.08%
2019年2月28日,1.00510,0.99538,1.00948,0.99459,2.28M,-0.01%
2019年2月27日,0.99703,0.99550,1.00090,0.99468,2.90M,-0.15%
2019年2月26日,0.99648,0.99703,1.00005,0.99515,1.56M,-0.01%
2019年2月25日,0.99844,0.99709,1.00825,0.99367,3.90M,-0.13%
2019年2月24日,1.00164,0.99844,1.00240,0.99418,5.54M,-0.02%
2019年2月23日,0.99293,0.99861,0.99888,0.99291,4.28M,0.57%
2019年2月22日,0.99018,0.99293,0.99515,0.99018,3.18M,0.28%
2019年2月21日,0.99193,0.99018,0.99576,0.99018,2.54M,-0.18%
2019年2月20日,0.99308,0.99193,1.00488,0.98986,3.44M,-0.11%
2019年2月19日,0.99251,0.99306,1.00657,0.99251,2.28M,0.06%
2019年2月18日,0.98928,0.99250,1.00552,0.98928,5.36M,0.32%
2019年2月17日,0.99064,0.98928,0.99705,0.98802,2.92M,-0.14%
2019年2月16日,0.99064,0.99064,0.99423,0.99003,1.87M,0.00%
2019年2月15日,0.99074,0.99064,0.99650,0.99036,2.46M,-0.01%
2019年2月14日,0.99466,0.99074,0.99466,0.98933,4.14M,0.11%
2019年2月13日,0.98868,0.98962,0.99385,0.98868,2.08M,0.10%
2019年2月12日,0.98858,0.98868,0.99602,0.98724,2.39M,0.01%
2019年2月11日,0.99241,0.98858,0.99834,0.98783,2.75M,-0.39%
2019年2月10日,0.99418,0.99241,0.99493,0.98966,1.70M,0.27%
2019年2月9日,0.98993,0.98978,0.99436,0.98887,1.81M,-0.02%
2019年2月8日,0.99536,0.98993,0.99536,0.98645,6.93M,0.11%
2019年2月7日,0.98880,0.98883,0.99718,0.98795,1.89M,0.00%
2019年2月6日,0.98885,0.98880,0.99616,0.98692,3.28M,-0.00%
2019年2月5日,0.98593,0.98885,0.99172,0.98593,2.24M,0.30%
2019年2月4日,0.98987,0.98585,0.99100,0.98556,1.29M,-0.30%
2019年2月3日,0.99041,0.98886,0.99413,0.98789,1.01M,-0.16%
2019年2月2日,1.00120,0.99041,1.00520,0.99037,742.68K,-0.29%
2019年2月1日,1.00050,0.99334,1.00198,0.99030,1.79M,-0.16%
2019年1月31日,0.99474,0.99491,1.00727,0.99265,3.02M,0.02%
2019年1月30日,0.99628,0.99474,1.00620,0.99440,2.30M,-0.15%
2019年1月29日,1.00000,0.99628,1.01184,0.99536,2.18M,-0.37%
2019年1月28日,0.99891,1.00000,1.02152,0.99770,2.08M,0.11%
2019年1月27日,1.00113,0.99891,1.01159,0.99869,667.11K,-0.22%
2019年1月26日,1.01161,1.00113,1.01262,0.99909,421.20K,-0.01%
2019年1月25日,1.00232,1.00122,1.01242,1.00027,1.15M,-0.11%
2019年1月24日,1.00392,1.00232,1.02383,1.00088,1.70M,-0.16%
2019年1月23日,1.00165,1.00392,1.00908,1.00165,2.25M,0.23%
2019年1月22日,1.01576,1.00165,1.01576,1.00061,2.61M,-0.10%
2019年1月21日,1.00118,1.00264,1.01672,1.00118,1.41M,0.15%
2019年1月20日,1.00397,1.00118,1.01238,0.99806,1.87M,-0.28%
2019年1月19日,1.00394,1.00397,1.02625,1.00372,5.76M,0.00%
2019年1月18日,1.00542,1.00394,1.01785,1.00326,4.99M,-0.15%
2019年1月17日,1.00378,1.00542,1.01274,1.00322,9.18M,0.16%
2019年1月16日,1.00644,1.00378,1.01563,1.00356,7.37M,-0.26%
2019年1月15日,1.00911,1.00644,1.01658,1.00620,8.99M,-0.26%
2019年1月14日,1.01823,1.00911,1.01978,1.00852,12.12M,0.03%
2019年1月13日,1.00912,1.00884,1.01719,1.00838,4.02M,-0.03%
2019年1月12日,1.00785,1.00912,1.02653,1.00785,2.79M,0.13%
2019年1月11日,1.01021,1.00785,1.02047,1.00755,17.39M,-0.23%
2019年1月10日,1.00697,1.01021,1.01190,1.00260,13.04M,0.32%
2019年1月9日,1.00656,1.00697,1.01433,1.00400,8.44M,0.04%
2019年1月8日,1.00674,1.00656,1.01358,1.00530,8.54M,-0.02%
2019年1月7日,1.01693,1.00674,1.01693,1.00631,2.58M,-0.45%
