日期,开盘,收盘,高,低,交易量,涨跌幅
2019年3月11日,13.638,14.689,15.145,13.611,3.38K,7.71%
2019年3月10日,12.976,13.638,13.685,12.976,0.61K,5.10%
2019年3月9日,12.693,12.976,13.490,12.663,1.09K,2.23%
2019年3月8日,13.000,12.693,13.150,12.480,2.31K,-2.36%
2019年3月7日,12.694,13.000,13.232,12.487,1.54K,2.41%
2019年3月6日,12.720,12.694,12.900,12.400,1.33K,-0.20%
2019年3月5日,12.275,12.720,12.835,12.159,0.95K,3.63%
2019年3月4日,13.024,12.275,13.024,11.728,1.46K,-5.75%
2019年3月3日,12.543,13.024,13.700,12.521,0.81K,3.83%
2019年3月2日,12.750,12.543,12.915,12.500,0.40K,-1.62%
2019年3月1日,12.500,12.750,12.982,12.500,0.22K,2.00%
2019年2月28日,12.870,12.500,12.870,12.441,0.18K,-2.87%
2019年2月27日,12.937,12.870,12.937,12.500,0.25K,-0.51%
2019年2月26日,12.824,12.937,13.112,12.733,0.59K,0.87%
2019年2月25日,12.590,12.824,13.111,12.555,1.18K,1.86%
2019年2月24日,14.199,12.590,14.376,12.502,1.68K,-11.33%
2019年2月23日,13.800,14.199,14.200,13.595,1.08K,2.89%
2019年2月22日,13.720,13.800,13.920,13.655,0.34K,0.58%
2019年2月21日,14.061,13.720,14.100,13.551,1.10K,-2.42%
2019年2月20日,14.000,14.061,14.061,13.624,2.13K,0.44%
2019年2月19日,14.150,14.000,14.500,13.900,1.53K,-1.06%
2019年2月18日,13.787,14.150,14.374,13.787,3.00K,2.63%
2019年2月17日,13.546,13.787,13.787,13.421,0.31K,1.78%
2019年2月16日,13.300,13.546,13.546,13.300,0.88K,1.85%
2019年2月15日,13.370,13.300,13.596,13.253,0.91K,-0.52%
2019年2月14日,13.532,13.370,13.686,13.330,0.61K,-1.20%
2019年2月13日,13.594,13.532,13.706,13.330,1.86K,-0.46%
2019年2月12日,13.552,13.594,14.600,13.400,2.31K,0.31%
2019年2月11日,13.549,13.552,13.623,13.169,0.26K,0.03%
2019年2月10日,13.800,13.549,13.962,13.186,0.41K,-1.82%
2019年2月9日,13.695,13.800,14.026,13.591,0.73K,0.77%
2019年2月8日,13.336,13.695,14.193,13.000,3.07K,2.69%
2019年2月7日,13.000,13.336,13.336,12.897,0.60K,2.58%
2019年2月6日,13.713,13.000,13.967,13.000,1.29K,-5.20%
2019年2月5日,13.676,13.713,14.109,13.151,2.82K,0.27%
2019年2月4日,14.457,13.676,15.000,13.500,2.14K,-5.40%
2019年2月3日,14.948,14.457,15.938,13.890,4.06K,-3.29%
2019年2月2日,12.900,14.948,15.610,12.746,5.84K,15.87%
2019年2月1日,12.406,12.900,13.444,11.860,3.23K,3.98%
2019年1月31日,11.946,12.406,13.000,11.500,2.23K,3.85%
2019年1月30日,11.895,11.946,12.186,11.596,3.06K,0.43%
2019年1月29日,11.419,11.895,12.728,11.228,10.31K,4.17%
2019年1月28日,13.071,11.419,13.071,10.713,7.28K,-12.64%
2019年1月27日,13.701,13.071,13.701,12.316,2.63K,-4.60%
2019年1月26日,14.043,13.701,14.168,13.437,0.52K,-2.43%
2019年1月25日,14.751,14.043,14.855,13.801,0.70K,-4.80%
2019年1月24日,14.411,14.751,15.161,13.693,2.61K,2.36%
2019年1月23日,15.214,14.411,15.567,14.131,1.46K,-5.28%
2019年1月22日,16.875,15.214,17.189,14.550,5.90K,-9.85%
2019年1月21日,17.760,16.875,17.818,16.118,2.17K,-4.98%
2019年1月20日,16.919,17.760,20.103,16.919,12.82K,4.97%
2019年1月19日,15.183,16.919,19.461,14.680,17.38K,11.43%
2019年1月18日,14.699,15.183,15.544,12.645,12.31K,3.30%
2019年1月17日,14.036,14.699,16.481,13.722,19.81K,4.72%
2019年1月16日,9.498,14.036,14.065,9.428,10.93K,47.78%
2019年1月15日,10.013,9.498,10.954,9.062,6.80K,-5.14%
2019年1月14日,8.005,10.013,11.297,8.005,6.75K,25.08%
2019年1月13日,9.103,8.005,9.110,8.005,0.36K,-12.06%
2019年1月12日,9.171,9.103,9.195,8.713,0.13K,-0.74%
2019年1月11日,8.922,9.171,9.293,8.851,1.22K,2.79%
2019年1月10日,9.828,8.922,9.860,8.617,2.86K,-9.22%
2019年1月9日,9.890,9.828,10.281,9.696,1.53K,-0.63%
2019年1月8日,9.290,9.890,10.019,9.240,4.14K,6.46%
2019年1月7日,9.323,9.290,9.466,9.190,0.93K,-0.35%
2019年1月6日,9.218,9.323,9.468,9.015,1.46K,1.14%
2019年1月5日,9.044,9.218,9.800,8.739,2.24K,1.93%
2019年1月4日,8.515,9.044,9.044,8.515,1.47K,6.21%
2019年1月3日,8.731,8.515,9.502,8.316,5.84K,-2.47%
2019年1月2日,8.006,8.731,8.738,7.995,4.98K,9.05%
2019年1月1日,7.721,8.006,8.190,7.573,3.95K,3.69%
2018年12月31日,7.990,7.721,8.160,7.541,2.55K,-3.36%
2018年12月30日,8.036,7.990,8.430,7.931,2.16K,-0.57%
2018年12月29日,7.919,8.036,9.298,7.919,10.21K,1.47%
2018年12月28日,7.230,7.919,8.261,6.986,4.56K,9.53%
2018年12月27日,7.905,7.230,8.067,7.151,3.76K,-8.53%
2018年12月26日,7.654,7.905,8.081,7.654,1.55K,3.27%
2018年12月25日,8.625,7.654,8.711,7.149,3.37K,-11.25%
2018年12月24日,8.481,8.625,9.952,8.475,8.97K,1.70%
2018年12月23日,7.393,8.481,9.570,7.393,9.38K,14.71%
2018年12月22日,7.062,7.393,7.429,6.986,1.24K,4.68%
2018年12月21日,7.357,7.062,7.477,6.951,2.80K,-4.00%
2018年12月20日,6.860,7.357,7.455,6.630,4.96K,7.24%
2018年12月19日,6.389,6.860,7.521,6.386,8.99K,7.37%
2018年12月18日,6.164,6.389,6.930,5.993,7.23K,3.66%
2018年12月17日,5.694,6.164,6.320,5.671,4.24K,8.25%
2018年12月16日,5.643,5.694,5.833,5.643,1.64K,0.89%
2018年12月15日,5.824,5.643,5.824,5.496,1.91K,-3.11%
2018年12月14日,6.228,5.824,6.405,5.712,2.51K,-6.48%
2018年12月13日,6.773,6.228,6.773,6.190,2.36K,-8.05%
2018年12月12日,6.381,6.773,7.037,6.338,6.77K,5.96%
2018年12月11日,5.951,6.392,6.570,5.777,5.05K,7.40%
2018年12月10日,6.405,5.951,6.405,5.884,2.45K,-7.09%
2018年12月9日,6.237,6.405,6.525,6.161,2.20K,2.70%
2018年12月8日,6.361,6.237,6.698,6.011,2.65K,-1.95%
2018年12月7日,6.831,6.361,7.024,5.838,10.02K,-6.88%
2018年12月6日,7.505,6.831,7.986,6.755,3.03K,-8.98%
2018年12月5日,8.110,7.505,8.148,7.453,2.24K,-7.46%
2018年12月4日,8.043,8.110,8.121,7.696,1.32K,0.83%
2018年12月3日,8.490,8.043,8.512,7.904,1.45K,-5.26%
2018年12月2日,8.932,8.490,8.933,8.445,1.39K,-4.95%
2018年12月1日,8.221,8.932,8.939,8.221,1.44K,8.66%
2018年11月30日,8.577,8.221,8.819,8.141,1.41K,-4.15%
2018年11月29日,8.577,8.577,8.921,8.376,2.00K,-0.01%
2018年11月28日,7.939,8.577,8.990,7.639,3.61K,8.05%
2018年11月27日,7.824,7.939,7.940,7.465,2.14K,1.46%
2018年11月26日,7.936,7.824,8.817,7.666,3.94K,-1.40%
2018年11月25日,8.521,7.936,8.521,7.480,5.72K,-6.87%
2018年11月24日,9.488,8.521,9.791,8.101,2.84K,-10.19%
2018年11月23日,10.017,9.488,10.906,9.235,15.46K,-5.34%
2018年11月22日,9.174,10.023,10.386,9.055,5.55K,9.25%
2018年11月21日,8.475,9.174,9.174,8.100,5.18K,8.25%
2018年11月20日,9.014,8.475,9.149,7.973,9.25K,-5.99%
2018年11月19日,11.187,9.014,11.187,8.805,4.24K,-19.42%
2018年11月18日,11.075,11.187,11.221,11.065,1.25K,1.02%
2018年11月17日,11.325,11.075,11.346,10.980,1.08K,-2.21%
2018年11月16日,11.201,11.325,11.331,10.813,2.69K,1.11%
2018年11月15日,11.651,11.201,11.773,10.572,3.74K,-3.86%
2018年11月14日,13.460,11.651,13.474,11.497,3.62K,-13.44%
2018年11月13日,13.637,13.460,13.718,13.409,2.38K,-1.29%
2018年11月12日,13.945,13.637,14.072,13.518,1.60K,-2.21%
2018年11月11日,14.879,13.945,14.880,13.841,3.42K,-6.28%
2018年11月10日,14.799,14.879,14.961,14.797,0.90K,0.54%
2018年11月9日,14.720,14.799,14.971,14.720,1.34K,0.53%
2018年11月8日,14.817,14.720,14.833,14.657,1.50K,-0.65%
2018年11月7日,14.765,14.817,14.982,14.719,2.85K,0.35%
2018年11月6日,14.686,14.765,14.765,14.501,1.94K,0.54%
2018年11月5日,15.011,14.686,15.018,14.686,1.49K,-2.16%
2018年11月4日,15.333,15.011,15.333,14.634,2.14K,-2.10%
2018年11月3日,14.676,15.333,15.380,14.676,2.28K,4.48%
2018年11月2日,14.424,14.676,14.727,14.424,1.12K,1.75%
2018年11月1日,14.341,14.424,14.445,14.253,0.90K,0.58%
2018年10月31日,14.541,14.341,14.564,14.012,1.41K,-1.38%
2018年10月30日,14.387,14.541,14.564,14.268,1.27K,1.07%
2018年10月29日,14.885,14.387,15.128,14.145,3.56K,-3.34%
2018年10月28日,14.284,14.884,15.166,14.216,3.18K,4.20%
2018年10月27日,13.870,14.284,15.078,13.692,2.55K,2.99%
2018年10月26日,13.923,13.870,13.958,13.747,1.87K,-0.38%
2018年10月25日,14.421,13.923,14.433,13.851,1.87K,-3.45%
2018年10月24日,13.760,14.421,15.270,13.760,8.69K,4.80%
2018年10月23日,13.404,13.760,13.776,13.285,2.36K,2.66%
2018年10月22日,13.440,13.404,13.479,13.303,1.46K,-0.26%
2018年10月21日,13.141,13.440,13.657,13.139,1.88K,2.28%
2018年10月20日,12.710,13.141,13.186,12.615,0.85K,3.39%
2018年10月19日,12.926,12.710,13.178,12.614,1.43K,-1.67%
2018年10月18日,13.010,12.926,13.210,12.846,1.12K,-0.64%
2018年10月17日,12.911,13.010,13.049,12.839,1.31K,0.76%
2018年10月16日,12.588,12.912,13.009,12.588,1.13K,2.57%
2018年10月15日,12.311,12.588,13.908,12.223,3.89K,2.25%
2018年10月14日,12.537,12.311,12.602,12.311,1.36K,-1.80%
