日期,开盘,收盘,高,低,交易量,涨跌幅
2019年1月5日,9.6678,9.5451,9.8135,9.4743,-,-1.33%
2019年1月4日,9.8080,9.6733,9.8724,4.7146,-,-1.31%
2019年1月3日,46.6381,9.8020,46.9980,9.7579,-,-78.99%
2019年1月2日,42.6946,46.6542,47.7106,42.1401,-,10.26%
2019年1月1日,39.7989,42.3127,43.1087,39.4726,-,6.32%
2018年12月31日,42.4384,39.7989,42.5091,38.5344,-,-6.10%
2018年12月30日,41.2028,42.3825,43.0539,35.8324,-,2.32%
2018年12月29日,42.1041,41.4224,44.9414,37.7035,-,-1.67%
2018年12月28日,35.3395,42.1278,42.3584,29.0614,-,22.52%
2018年12月27日,20.1945,34.3849,38.5149,0.7808,-,70.34%
2018年12月26日,37.6186,20.1855,40.5312,0.0130,-,-46.34%
2018年12月25日,40.7877,37.6158,41.0438,35.3651,-,-7.85%
2018年12月24日,37.7381,40.8192,46.0101,37.7042,-,8.15%
2018年12月23日,34.2894,37.7437,39.3515,34.2710,-,10.25%
2018年12月22日,31.7801,34.2340,34.2909,30.6377,-,7.72%
2018年12月21日,33.1448,31.7801,34.7141,31.0459,-,-4.52%
2018年12月20日,29.1114,33.2849,34.3600,28.7659,-,14.43%
2018年12月19日,29.3279,29.0886,31.3455,28.7996,-,-0.54%
2018年12月18日,27.9567,29.2463,29.8754,26.5309,-,5.22%
2018年12月17日,24.8946,27.7947,28.6010,24.3673,-,11.70%
2018年12月16日,24.6140,24.8822,25.6287,24.3040,-,1.08%
2018年12月15日,24.2891,24.6163,24.8161,23.3227,-,1.36%
2018年12月14日,25.2338,24.2858,25.4047,23.7706,-,-3.54%
2018年12月13日,26.1775,25.1764,26.7102,24.2478,-,-3.82%
2018年12月12日,25.2443,26.1763,26.9922,24.4567,-,3.14%
2018年12月11日,26.4893,25.3783,26.9733,24.7507,-,-4.06%
2018年12月10日,27.1691,26.4510,27.6793,25.2231,-,-2.60%
2018年12月9日,26.5396,27.1560,28.5467,25.7023,-,2.18%
2018年12月8日,27.1676,26.5755,28.7247,24.1446,-,-2.20%
2018年12月7日,25.9221,27.1746,27.9540,23.3280,-,4.33%
2018年12月6日,29.2807,26.0469,30.2660,25.8214,-,-10.86%
2018年12月5日,31.5028,29.2208,31.6888,29.0836,-,-7.26%
2018年12月4日,31.4215,31.5085,33.1663,30.1801,-,0.28%
2018年12月3日,33.5921,31.4215,33.6864,30.3421,-,-5.41%
2018年12月2日,33.0323,33.2185,34.8272,32.3508,-,0.56%
2018年12月1日,31.4383,33.0323,34.6039,30.8266,-,5.07%
2018年11月30日,33.1583,31.4383,34.0883,31.3739,-,-5.19%
2018年11月29日,27.2690,33.1583,34.1579,25.8001,-,21.60%
2018年11月28日,24.2819,27.2690,28.0603,24.0849,-,12.30%
2018年11月27日,23.9056,24.2819,24.7056,22.0117,-,1.57%
2018年11月26日,25.8927,23.9056,25.9517,22.5958,-,-7.97%
2018年11月25日,24.6387,25.9756,25.9756,21.8250,-,5.43%
2018年11月24日,26.7881,24.6387,28.2210,23.8001,-,-8.02%
2018年11月23日,27.4604,26.7881,27.9164,25.7735,-,-3.39%
2018年11月22日,29.9786,27.7281,30.5599,27.7281,-,-7.79%
2018年11月21日,27.9074,30.0697,30.6047,27.2132,-,7.81%
2018年11月20日,32.1615,27.8908,33.4919,26.8615,-,-13.28%
2018年11月19日,37.3369,32.1615,38.6014,30.8040,-,-13.86%
2018年11月18日,36.7041,37.3369,38.9016,36.6020,-,1.72%
2018年11月17日,38.2551,36.7041,38.8378,36.5827,-,-4.05%
2018年11月16日,39.7474,38.2551,40.4630,36.8679,-,-3.75%
2018年11月15日,40.8890,39.7474,41.2007,37.4311,-,-2.11%
2018年11月14日,43.3057,40.6029,45.5379,38.6092,-,-6.18%
2018年11月13日,43.5990,43.2774,44.7882,42.1178,-,-0.74%
2018年11月12日,44.0511,43.5990,44.8017,42.4678,-,-1.19%
2018年11月11日,44.4895,44.1256,44.7508,42.0477,-,-0.04%
2018年11月10日,42.6508,44.1452,45.0948,41.3475,-,3.50%
2018年11月9日,43.8731,42.6508,45.0272,40.3303,-,-2.79%
2018年11月8日,43.3487,43.8731,46.2596,41.0594,-,1.21%
2018年11月7日,45.7255,43.3487,46.8006,41.3769,-,-5.20%
2018年11月6日,43.6760,45.7255,45.7358,40.7883,-,13.15%
2018年11月5日,41.1462,40.4118,44.5600,39.6106,-,-1.78%
2018年11月4日,39.2466,41.1462,43.5286,37.0965,-,4.84%
2018年11月3日,40.3031,39.2466,40.3031,37.8029,-,-2.62%
2018年11月2日,39.2023,40.3031,40.5174,37.3122,-,2.81%
2018年11月1日,38.7285,39.2023,40.0004,37.7204,-,2.17%
2018年10月31日,39.4427,38.3695,39.6745,37.4071,-,-2.51%
2018年10月30日,39.2467,39.3560,39.5743,36.5420,-,0.28%
2018年10月29日,35.3689,39.2467,39.6298,31.6739,-,10.96%
2018年10月28日,34.5970,35.3689,35.7289,30.6859,-,2.23%
