日期,开盘,收盘,高,低,交易量,涨跌幅
2019年3月20日,2.3258,2.6660,2.7611,2.1897,52.05M,14.63%
2019年3月19日,1.9925,2.3258,2.3790,1.9567,28.38M,16.73%
2019年3月18日,2.0342,1.9925,2.0719,1.9561,11.76M,-2.05%
2019年3月17日,2.0898,2.0342,2.0900,2.0008,10.46M,-2.66%
2019年3月16日,1.9844,2.0898,2.0998,1.9828,17.49M,5.31%
2019年3月15日,1.7996,1.9844,1.9879,1.7928,18.21M,10.37%
2019年3月14日,1.8103,1.7979,1.8150,1.7620,9.22M,-0.68%
2019年3月13日,1.8555,1.8103,1.8620,1.7725,10.87M,-2.44%
2019年3月12日,1.7112,1.8555,1.8599,1.6276,18.29M,8.43%
2019年3月11日,1.8178,1.7112,1.8455,1.7047,10.97M,-5.86%
2019年3月10日,1.8537,1.8178,1.8658,1.7814,10.22M,-1.94%
2019年3月9日,1.8057,1.8538,1.8996,1.7380,15.11M,2.66%
2019年3月8日,1.9257,1.8057,1.9524,1.7101,27.47M,-6.23%
2019年3月7日,1.7006,1.9257,1.9770,1.6432,39.09M,13.24%
2019年3月6日,1.5348,1.7006,1.7136,1.4691,17.43M,10.80%
2019年3月5日,1.3080,1.5348,1.5468,1.3024,19.06M,17.34%
2019年3月4日,1.3423,1.3080,1.3552,1.2500,10.44M,-2.56%
2019年3月3日,1.3787,1.3423,1.3887,1.3297,4.69M,-2.64%
2019年3月2日,1.3846,1.3787,1.4377,1.2971,10.07M,-0.43%
2019年3月1日,1.1971,1.3846,1.4486,1.1924,15.70M,15.66%
2019年2月28日,1.1496,1.1971,1.2185,1.1447,7.79M,4.13%
2019年2月27日,1.1526,1.1496,1.1652,1.1331,5.00M,-0.26%
2019年2月26日,1.1739,1.1526,1.1772,1.1362,4.50M,-1.81%
2019年2月25日,1.1360,1.1739,1.1988,1.1343,6.93M,3.34%
2019年2月24日,1.2700,1.1360,1.2836,1.0990,11.74M,-10.54%
2019年2月23日,1.2469,1.2698,1.2800,1.2110,6.60M,1.69%
2019年2月22日,1.2301,1.2487,1.2700,1.2230,5.51M,1.51%
2019年2月21日,1.2843,1.2301,1.2858,1.1930,8.23M,-4.22%
2019年2月20日,1.2005,1.2843,1.2892,1.1702,9.32M,6.98%
2019年2月19日,1.1630,1.2005,1.2424,1.1594,8.90M,3.18%
2019年2月18日,1.0873,1.1635,1.1834,1.0873,6.96M,7.01%
2019年2月17日,1.0987,1.0873,1.1100,1.0713,2.51M,-1.04%
2019年2月16日,1.0963,1.0987,1.1199,1.0963,1.50M,0.22%
2019年2月15日,1.0999,1.0963,1.1225,1.0794,3.40M,-0.33%
2019年2月14日,1.1236,1.0999,1.1239,1.0859,2.46M,-2.11%
2019年2月13日,1.1699,1.1236,1.1699,1.0972,5.48M,-3.96%
2019年2月12日,1.1004,1.1699,1.1949,1.0750,8.13M,6.32%
2019年2月11日,1.0230,1.1004,1.1662,1.0064,10.01M,7.57%
2019年2月10日,1.0001,1.0230,1.0460,0.9993,5.50M,2.28%
2019年2月9日,0.9905,1.0002,1.0264,0.9701,3.37M,0.98%
2019年2月8日,0.9333,0.9905,0.9995,0.9236,7.27M,6.13%
2019年2月7日,0.9325,0.9333,0.9658,0.9318,5.11M,0.09%
2019年2月6日,0.9324,0.9325,0.9327,0.9127,4.05M,0.01%
2019年2月5日,0.9316,0.9324,0.9335,0.9265,5.03M,0.09%
2019年2月4日,0.9338,0.9316,0.9393,0.9294,4.74M,-0.24%
2019年2月3日,0.9455,0.9338,0.9481,0.9292,4.67M,-1.19%
2019年2月2日,0.9326,0.9450,0.9497,0.9305,1.72M,1.33%
2019年2月1日,0.9291,0.9326,0.9446,0.9114,1.92M,0.38%
2019年1月31日,0.9439,0.9291,0.9521,0.9222,2.61M,-1.57%
2019年1月30日,0.9102,0.9439,0.9757,0.8807,8.70M,3.70%
2019年1月29日,0.9153,0.9102,0.9228,0.8990,8.41M,-0.56%
2019年1月28日,1.0281,0.9153,1.0287,0.8980,19.31M,-10.97%
2019年1月27日,1.0389,1.0281,1.0395,1.0221,4.70M,-1.04%
2019年1月26日,1.0437,1.0389,1.0480,1.0300,6.52M,-0.46%
2019年1月25日,1.0426,1.0437,1.0512,1.0289,6.13M,0.11%
2019年1月24日,1.0385,1.0426,1.0557,1.0338,5.10M,0.39%
2019年1月23日,1.0483,1.0385,1.0497,1.0342,2.53M,-0.93%
2019年1月22日,1.0390,1.0483,1.0483,1.0255,3.22M,0.90%
2019年1月21日,1.0384,1.0390,1.0430,1.0302,3.03M,0.06%
2019年1月20日,1.0407,1.0384,1.0487,1.0227,5.14M,-0.24%
2019年1月19日,1.0466,1.0409,1.0539,1.0390,2.95M,-0.54%
2019年1月18日,1.0457,1.0466,1.0492,1.0383,2.34M,0.09%
2019年1月17日,1.0474,1.0457,1.0500,1.0310,1.57M,-0.16%
2019年1月16日,1.0369,1.0474,1.0500,1.0308,4.56M,1.01%
2019年1月15日,1.0422,1.0369,1.0520,1.0351,3.04M,-0.51%
2019年1月14日,1.0359,1.0422,1.0530,1.0271,4.09M,0.61%
2019年1月13日,1.0511,1.0359,1.0531,1.0211,3.46M,-1.45%
2019年1月12日,1.0367,1.0511,1.0830,1.0257,5.98M,1.39%
2019年1月11日,1.0180,1.0367,1.0416,1.0159,4.84M,1.81%
2019年1月10日,1.0981,1.0183,1.1076,1.0152,11.12M,-7.27%
2019年1月9日,1.0853,1.0981,1.1198,1.0833,5.75M,1.12%
2019年1月8日,1.0803,1.0859,1.1000,1.0700,4.59M,0.52%
2019年1月7日,1.0930,1.0803,1.0943,1.0687,5.07M,-1.16%
2019年1月6日,1.0735,1.0930,1.1037,1.0605,5.90M,1.82%
2019年1月5日,1.0717,1.0735,1.1200,1.0659,6.81M,0.17%
2019年1月4日,1.0694,1.0717,1.0886,1.0488,6.60M,0.22%
2019年1月3日,1.1294,1.0694,1.1301,1.0654,10.83M,-5.37%
2019年1月2日,1.0920,1.1301,1.1391,1.0868,22.25M,3.49%
2019年1月1日,1.0595,1.0920,1.1123,1.0559,18.60M,3.07%
2018年12月31日,1.0788,1.0595,1.0832,1.0550,20.00M,-1.79%
2018年12月30日,1.0640,1.0788,1.0880,1.0585,19.72M,1.39%
2018年12月29日,1.0904,1.0640,1.1174,1.0591,13.81M,-2.42%
2018年12月28日,1.0444,1.0904,1.1024,1.0400,14.42M,4.40%
2018年12月27日,1.0817,1.0444,1.0986,1.0356,9.70M,-3.45%
2018年12月26日,1.0893,1.0817,1.1129,1.0506,9.80M,-0.63%
2018年12月25日,1.1637,1.0886,1.1661,1.0550,11.22M,-6.44%
2018年12月24日,1.2007,1.1635,1.3000,1.1562,16.28M,-3.10%
2018年12月23日,1.2031,1.2007,1.2431,1.1850,8.08M,-0.24%
2018年12月22日,1.1448,1.2036,1.2333,1.1353,9.63M,5.14%
2018年12月21日,1.1733,1.1448,1.2260,1.1100,13.95M,-2.47%
2018年12月20日,1.1125,1.1738,1.1876,1.1027,10.30M,5.51%
2018年12月19日,1.1252,1.1125,1.1998,1.1100,11.34M,-1.12%
2018年12月18日,1.1107,1.1251,1.1440,1.0689,6.66M,1.30%
2018年12月17日,1.0471,1.1107,1.1246,1.0401,5.88M,6.07%
2018年12月16日,1.0468,1.0471,1.0683,1.0433,2.33M,0.03%
2018年12月15日,1.0519,1.0468,1.0638,1.0340,1.73M,-0.48%
2018年12月14日,1.0653,1.0519,1.0674,1.0358,2.66M,-1.13%
2018年12月13日,1.0947,1.0639,1.0973,1.0600,2.24M,-2.81%
2018年12月12日,1.0726,1.0947,1.1138,1.0726,4.77M,1.39%
