日期,开盘,收盘,高,低,交易量,涨跌幅
2019年3月12日,128.65,128.43,129.45,125.83,847.50K,-0.19%
2019年3月11日,131.11,128.67,131.68,126.69,869.46K,-1.86%
2019年3月10日,133.28,131.11,133.73,130.30,699.44K,-1.63%
2019年3月9日,127.74,133.28,136.19,127.46,1.37M,4.35%
2019年3月8日,130.54,127.73,132.07,126.12,886.66K,-2.15%
2019年3月7日,131.15,130.54,133.21,130.11,924.25K,-0.46%
2019年3月6日,132.03,131.15,133.05,128.97,1.22M,-0.67%
2019年3月5日,123.26,132.03,133.18,122.74,1.05M,7.11%
2019年3月4日,129.53,123.26,130.47,120.79,950.38K,-4.84%
2019年3月3日,130.31,129.53,131.58,128.91,391.28K,-0.59%
2019年3月2日,131.31,130.31,131.82,128.19,623.76K,-0.77%
2019年3月1日,130.31,131.31,133.03,129.99,563.41K,0.77%
2019年2月28日,131.16,130.31,132.99,128.90,931.04K,-0.64%
2019年2月27日,132.49,131.15,133.56,126.22,1.00M,-0.98%
2019年2月26日,133.50,132.44,137.39,131.16,990.55K,-0.80%
2019年2月25日,127.02,133.50,138.07,127.00,668.26K,5.14%
2019年2月24日,154.19,126.98,157.25,126.96,914.93K,-17.63%
2019年2月23日,143.23,154.17,154.17,140.13,548.85K,7.64%
2019年2月22日,141.62,143.23,144.86,140.20,415.06K,1.14%
2019年2月21日,146.68,141.61,147.23,139.19,484.07K,-3.46%
2019年2月20日,141.60,146.69,147.87,138.33,556.21K,3.60%
2019年2月19日,143.49,141.60,150.85,141.03,734.93K,-1.32%
2019年2月18日,124.09,143.48,148.17,124.05,1.07M,15.62%
2019年2月17日,121.48,124.09,124.86,120.64,353.49K,2.15%
2019年2月16日,121.02,121.48,122.63,120.93,267.38K,0.38%
2019年2月15日,120.80,121.02,123.59,120.23,280.32K,0.19%
2019年2月14日,121.88,120.80,123.81,120.10,336.86K,-0.91%
2019年2月13日,122.23,121.91,126.60,120.58,342.01K,-0.26%
2019年2月12日,122.01,122.23,123.10,118.31,387.66K,0.17%
2019年2月11日,126.78,122.02,126.86,120.50,427.99K,-3.76%
2019年2月10日,127.83,126.78,128.53,121.28,481.93K,-0.82%
2019年2月9日,129.36,127.83,130.00,125.49,334.40K,-1.19%
2019年2月8日,115.20,129.36,131.71,114.16,665.71K,12.31%
