日期,开盘,收盘,高,低,交易量,涨跌幅
2018年7月11日,7.7882,7.8165,7.9255,7.5945,1.35M,0.32%
2018年7月10日,8.5046,7.7915,8.5640,7.7768,1.59M,-8.38%
2018年7月9日,8.8807,8.5046,9.1956,8.4939,1.38M,-4.22%
2018年7月8日,9.1710,8.8795,9.2591,8.8697,1.44M,-3.09%
2018年7月7日,8.9512,9.1624,9.5228,8.7803,2.19M,2.36%
2018年7月6日,8.6878,8.9512,9.0540,8.3769,1.68M,3.03%
2018年7月5日,8.9159,8.6878,9.2191,8.4678,1.65M,-2.56%
2018年7月4日,8.7838,8.9159,9.2763,8.5104,1.60M,1.50%
2018年7月3日,9.1693,8.7838,9.4885,8.7355,1.51M,-4.20%
2018年7月2日,8.5312,9.1693,9.3272,8.3505,1.62M,7.48%
2018年7月1日,8.4987,8.5312,8.8804,8.3030,1.44M,0.40%
2018年6月30日,8.1474,8.4972,8.7524,8.1412,1.48M,4.16%
2018年6月29日,7.7823,8.1576,8.3028,7.5766,1.69M,4.82%
2018年6月28日,8.8054,7.7823,8.8410,7.7282,1.41M,-11.65%
2018年6月27日,8.2031,8.8083,9.3765,8.1185,2.41M,7.35%
2018年6月26日,8.3008,8.2056,9.4034,7.9403,2.26M,-1.16%
2018年6月25日,8.0245,8.3021,8.4469,7.7750,1.76M,3.33%
2018年6月24日,8.8226,8.0343,8.8403,7.4358,2.20M,-8.90%
2018年6月23日,8.8488,8.8195,9.0415,8.5287,1.48M,-0.33%
2018年6月22日,10.2185,8.8488,10.2415,8.7210,1.87M,-13.41%
2018年6月21日,10.4066,10.2190,10.6399,10.1307,1.31M,-1.79%
2018年6月20日,10.6843,10.4051,10.7042,10.0228,1.58M,-2.63%
2018年6月19日,10.5880,10.6857,10.8521,10.3203,1.53M,0.89%
2018年6月18日,10.4248,10.5910,10.7341,10.0562,1.52M,1.59%
2018年6月17日,10.5934,10.4254,10.6933,10.4172,1.15M,-1.58%
2018年6月16日,10.5711,10.5929,10.6929,10.2759,1.40M,0.14%
2018年6月15日,11.0783,10.5784,11.0955,10.5267,1.28M,-4.49%
2018年6月14日,10.4957,11.0753,11.2464,10.3362,1.44M,5.49%
2018年6月13日,11.1447,10.4989,11.3084,10.0472,1.73M,-5.79%
2018年6月12日,11.9179,11.1447,12.6575,10.9432,1.68M,-6.49%
2018年6月11日,11.3758,11.9178,11.9268,11.1339,1.60M,4.84%
2018年6月10日,13.0641,11.3672,13.0863,11.1317,1.74M,-12.98%
2018年6月9日,13.3203,13.0626,13.4514,13.0417,1.20M,-1.91%
2018年6月8日,13.5247,13.3166,13.6688,13.1320,1.26M,-1.54%
2018年6月7日,13.6233,13.5242,13.8638,13.4941,1.22M,-0.55%
2018年6月6日,13.8859,13.5994,13.9306,13.3958,1.28M,-2.13%
2018年6月5日,13.5929,13.8948,13.9488,13.1023,1.47M,2.22%
2018年6月4日,14.6297,13.5929,14.7881,13.3835,1.53M,-7.09%
2018年6月3日,14.5284,14.6297,14.8547,14.3469,1.56M,0.72%
2018年6月2日,14.3801,14.5253,14.7655,14.2585,1.68M,1.31%
2018年6月1日,13.3523,14.3370,14.4898,13.1922,1.53M,7.38%
2018年5月31日,13.0257,13.3513,13.6068,12.9124,1.42M,2.32%
2018年5月30日,13.1512,13.0480,13.5371,12.7437,1.51M,-0.77%
2018年5月29日,12.1241,13.1497,13.4338,11.9889,1.72M,8.44%
2018年5月28日,13.1661,12.1259,13.3084,12.1081,1.61M,-8.01%
2018年5月27日,13.2141,13.1811,13.2306,12.8841,1.40M,-0.25%
2018年5月26日,13.2256,13.2141,13.6380,13.0504,1.34M,-0.13%
2018年5月25日,13.8888,13.2308,13.9227,12.9782,1.55M,-4.70%
2018年5月24日,13.2349,13.8833,14.1219,12.5786,1.98M,4.90%
2018年5月23日,14.8937,13.2349,15.0684,13.0905,1.88M,-11.14%
2018年5月22日,16.0741,14.8942,16.1658,14.8878,1.48M,-7.33%
2018年5月21日,16.7504,16.0728,16.8851,15.9869,1.52M,-4.05%
2018年5月20日,16.0544,16.7509,17.1237,15.8503,1.44M,4.34%
2018年5月19日,15.9199,16.0544,16.2894,15.4214,1.41M,0.85%
2018年5月18日,15.3696,15.9192,16.0247,14.9199,1.48M,3.54%
2018年5月17日,16.3995,15.3752,16.9458,15.1278,1.49M,-6.25%
2018年5月16日,16.7841,16.3995,16.8061,15.7402,1.45M,-2.29%
2018年5月15日,17.6208,16.7840,18.3781,16.6550,1.62M,-4.75%
2018年5月14日,17.1990,17.6212,18.7528,16.0505,1.84M,2.45%
2018年5月13日,16.0947,17.1990,17.8530,15.6658,1.65M,6.83%
2018年5月12日,15.9603,16.0988,16.7423,14.2342,2.10M,0.90%
2018年5月11日,18.3284,15.9553,18.4015,15.4719,2.13M,-13.16%
2018年5月10日,19.9106,18.3722,20.1344,18.3272,1.69M,-7.92%
2018年5月9日,20.7026,19.9524,20.7040,19.0531,1.65M,-3.56%
2018年5月8日,21.3946,20.6899,21.4397,20.3440,1.48M,-3.35%
2018年5月7日,22.8815,21.4059,22.9238,20.5897,1.76M,-6.48%
2018年5月6日,22.4690,22.8880,23.9108,21.4984,2.01M,1.80%
2018年5月5日,22.0862,22.4841,22.9688,21.9675,1.55M,1.80%
2018年5月4日,22.7945,22.0862,23.7366,21.6336,1.81M,-3.14%
2018年5月3日,22.2991,22.8022,23.3468,21.7756,1.52M,2.26%
2018年5月2日,21.9720,22.2992,22.4552,21.3918,853.60K,1.38%
2018年5月1日,22.3709,21.9946,22.4221,20.5311,1.27M,-1.68%
2018年4月30日,22.9900,22.3709,25.7154,21.6487,2.27M,-2.69%
2018年4月29日,21.5780,22.9890,23.5973,20.2391,2.18M,6.54%
2018年4月28日,19.7141,21.5773,21.9637,19.5439,1.27M,9.45%
2018年4月27日,20.9440,19.7141,21.2024,19.6933,1.11M,-5.79%
2018年4月26日,19.0976,20.9257,20.9691,18.4308,1.07M,9.66%
2018年4月25日,22.6746,19.0828,22.6746,18.2987,1.74M,-15.84%
2018年4月24日,20.4553,22.6755,23.8593,20.4223,1.43M,10.85%
2018年4月23日,19.1176,20.4553,20.6787,19.1176,1.06M,7.08%
2018年4月22日,19.2861,19.1029,19.8563,18.5904,928.19K,-0.95%
2018年4月21日,20.2483,19.2861,20.6098,17.9325,1.06M,-4.69%
2018年4月20日,18.5161,20.2347,20.5406,18.0290,1.15M,9.57%
2018年4月19日,17.4807,18.4680,18.5018,17.3688,883.30K,5.65%
2018年4月18日,16.2443,17.4807,17.5870,16.2327,658.63K,7.61%
2018年4月17日,16.6061,16.2443,16.9378,16.0787,633.55K,-2.09%
2018年4月16日,16.8099,16.5917,16.9063,15.5572,793.75K,-1.30%
2018年4月15日,15.8153,16.8099,17.0677,15.7896,815.69K,6.29%
2018年4月14日,15.5842,15.8153,16.3054,15.3805,841.39K,1.48%
2018年4月13日,16.5241,15.5843,17.5209,15.4595,2.05M,-5.80%
2018年4月12日,14.3755,16.5441,16.8536,13.6457,1.73M,15.02%
