日期,开盘,收盘,高,低,交易量,涨跌幅
2019年3月12日,54.965,56.707,57.040,52.689,14.16M,3.17%
2019年3月11日,56.800,54.964,57.436,54.303,14.12M,-3.24%
2019年3月10日,57.989,56.805,58.100,56.130,11.85M,-2.05%
2019年3月9日,55.779,57.992,59.515,55.594,15.23M,3.96%
2019年3月8日,56.839,55.781,57.569,54.625,15.33M,-1.86%
2019年3月7日,55.501,56.836,58.949,54.197,22.81M,2.41%
2019年3月6日,52.688,55.500,56.514,51.544,19.01M,5.34%
2019年3月5日,45.952,52.689,54.102,45.576,19.78M,14.66%
2019年3月4日,47.979,45.952,48.253,44.984,10.98M,-4.23%
2019年3月3日,48.619,47.979,49.115,47.463,9.06M,-1.30%
2019年3月2日,47.188,48.609,49.434,46.771,10.75M,3.01%
2019年3月1日,45.822,47.189,48.979,45.755,11.04M,2.99%
2019年2月28日,45.158,45.820,46.540,44.972,9.62M,1.47%
2019年2月27日,45.002,45.158,45.668,43.066,8.96M,0.32%
2019年2月26日,45.652,45.013,46.112,44.470,7.61M,-1.40%
2019年2月25日,43.847,45.651,46.927,43.806,9.17M,4.15%
2019年2月24日,51.424,43.834,53.406,42.723,14.25M,-14.76%
2019年2月23日,49.399,51.424,51.795,48.237,9.05M,4.10%
2019年2月22日,49.043,49.399,49.878,48.403,8.48M,0.73%
2019年2月21日,51.653,49.040,51.746,48.125,9.50M,-5.10%
2019年2月20日,47.435,51.674,52.188,46.669,11.83M,8.94%
2019年2月19日,47.939,47.433,48.999,46.833,10.29M,-1.05%
2019年2月18日,43.962,47.939,48.822,43.798,12.39M,9.03%
2019年2月17日,43.422,43.969,44.982,42.855,8.32M,1.26%
2019年2月16日,42.635,43.422,44.313,42.403,8.03M,1.85%
2019年2月15日,41.399,42.635,44.326,41.353,8.87M,2.99%
2019年2月14日,41.741,41.398,42.470,40.721,7.63M,-0.87%
2019年2月13日,43.946,41.763,44.642,41.002,8.59M,-4.96%
2019年2月12日,43.040,43.940,44.504,42.239,7.87M,2.11%
2019年2月11日,46.864,43.034,46.904,42.174,9.35M,-8.16%
