日期,开盘,收盘,高,低,交易量,涨跌幅
2019年3月20日,0.85952,0.85605,0.87394,0.84444,598.29K,-0.40%
2019年3月19日,0.87644,0.85952,0.88798,0.85574,713.94K,-1.96%
2019年3月18日,0.87905,0.87671,0.89429,0.85432,738.24K,-0.27%
2019年3月17日,0.88988,0.87905,0.89391,0.86439,809.91K,-1.22%
2019年3月16日,0.86101,0.88988,0.92316,0.85646,1.77M,3.35%
2019年3月15日,0.86968,0.86101,0.88308,0.83313,1.68M,-1.00%
2019年3月14日,0.93719,0.86968,1.00850,0.83912,5.01M,-6.93%
2019年3月13日,0.77156,0.93443,0.94526,0.76155,6.49M,20.96%
2019年3月12日,0.73264,0.77254,0.80074,0.72625,1.34M,5.45%
2019年3月11日,0.74156,0.73264,0.75008,0.72748,687.56K,-1.20%
2019年3月10日,0.73966,0.74156,0.75260,0.73605,767.19K,0.26%
2019年3月9日,0.73595,0.73966,0.76081,0.73210,838.24K,0.50%
2019年3月8日,0.73719,0.73595,0.74317,0.73439,580.27K,-0.17%
2019年3月7日,0.74748,0.73719,0.75215,0.73364,613.20K,-1.38%
2019年3月6日,0.74767,0.74748,0.75646,0.74101,687.12K,-0.02%
2019年3月5日,0.74749,0.74767,0.77114,0.73842,747.42K,0.06%
2019年3月4日,0.73630,0.74721,0.76287,0.71793,926.70K,1.48%
2019年3月3日,0.73729,0.73630,0.74933,0.72467,1.07M,-0.13%
2019年3月2日,0.73660,0.73729,0.74189,0.73141,492.72K,0.09%
2019年3月1日,0.73985,0.73660,0.74662,0.73311,694.99K,-0.44%
2019年2月28日,0.73938,0.73985,0.75295,0.73289,557.93K,0.06%
2019年2月27日,0.75147,0.73938,0.75577,0.73310,554.87K,-1.60%
2019年2月26日,0.74985,0.75144,0.78349,0.74681,710.67K,0.21%
2019年2月25日,0.72134,0.74985,0.76140,0.71607,745.78K,3.95%
2019年2月24日,0.80689,0.72134,0.82265,0.71417,1.72M,-10.60%
2019年2月23日,0.76190,0.80689,0.80689,0.74301,1.23M,5.91%
2019年2月22日,0.75383,0.76190,0.76616,0.75162,610.12K,1.07%
2019年2月21日,0.77759,0.75383,0.78364,0.75034,713.82K,-3.06%
2019年2月20日,0.76502,0.77759,0.77903,0.74302,726.35K,1.64%
2019年2月19日,0.76801,0.76502,0.80601,0.75602,554.52K,-0.39%
2019年2月18日,0.73104,0.76801,0.79101,0.73004,673.94K,5.06%
2019年2月17日,0.72500,0.73104,0.73204,0.71000,177.40K,0.83%
2019年2月16日,0.71300,0.72500,0.72500,0.70800,91.90K,1.68%
2019年2月15日,0.70700,0.71300,0.72300,0.70500,145.41K,0.85%
2019年2月14日,0.71700,0.70700,0.72300,0.70000,99.65K,-1.39%
2019年2月13日,0.72325,0.71700,0.75811,0.71000,403.60K,-0.86%
2019年2月12日,0.73600,0.72325,0.73826,0.70930,192.23K,-1.73%
2019年2月11日,0.73436,0.73600,0.73829,0.72000,127.16K,0.22%
2019年2月10日,0.73019,0.73436,0.76047,0.72139,302.22K,0.57%
2019年2月9日,0.72300,0.73019,0.74307,0.71100,328.75K,0.99%
2019年2月8日,0.67400,0.72300,0.73500,0.67100,314.58K,7.27%
2019年2月7日,0.67700,0.67400,0.68800,0.67100,69.76K,-0.44%
2019年2月6日,0.68900,0.67700,0.69500,0.66600,112.78K,-1.74%
2019年2月5日,0.70900,0.68900,0.70900,0.68000,69.12K,-2.82%
2019年2月4日,0.70100,0.70900,0.71000,0.69500,63.91K,1.14%
2019年2月3日,0.72300,0.70100,0.72700,0.69000,197.19K,-3.04%
2019年2月2日,0.72100,0.72300,0.72500,0.69900,137.77K,0.28%
2019年2月1日,0.70200,0.72100,0.72900,0.68000,223.69K,2.71%
2019年1月31日,0.72000,0.70200,0.73700,0.69300,160.26K,-2.50%
2019年1月30日,0.71200,0.72000,0.77700,0.69900,180.05K,1.12%
2019年1月29日,0.71208,0.71200,0.71800,0.68100,166.21K,-0.01%
2019年1月28日,0.75800,0.71209,0.77300,0.68409,439.45K,-6.06%
2019年1月27日,0.77500,0.75800,0.78820,0.74200,194.48K,-2.19%
2019年1月26日,0.77542,0.77500,0.78930,0.76824,141.51K,-0.05%
2019年1月25日,0.78000,0.77542,0.78919,0.76500,85.33K,-0.59%
2019年1月24日,0.77500,0.78000,0.79817,0.76016,205.41K,0.65%
2019年1月23日,0.78406,0.77500,0.79506,0.76900,248.17K,-1.16%
2019年1月22日,0.78600,0.78406,0.79507,0.74200,593.37K,-0.25%
2019年1月21日,0.80502,0.78600,0.83802,0.78200,622.23K,-2.36%
2019年1月20日,0.79811,0.80502,0.87705,0.78602,1.73M,1.25%
2019年1月19日,0.78300,0.79511,0.80211,0.77002,319.58K,2.46%
2019年1月18日,0.78800,0.77600,0.80100,0.77000,441.78K,-1.52%
2019年1月17日,0.80100,0.78800,0.81005,0.77803,317.29K,-1.62%
2019年1月16日,0.80306,0.80100,0.82600,0.78600,194.64K,-0.26%
2019年1月15日,0.81106,0.80306,0.83306,0.78106,183.56K,-0.99%
2019年1月14日,0.76607,0.81106,0.83106,0.75807,171.48K,5.87%
2019年1月13日,0.83113,0.76607,0.83311,0.75608,247.80K,-7.83%
